753.2	24.0
752.2	26.2
751.2	27.0
750.2	26.7
749.2	25.5
748.2	24.0
747.2	24.2
746.2	23.6
745.2	23.1
744.2	23.4
743.2	23.3
742.2	23.3
741.2	24.3
740.2	25.3
739.2	25.6
738.2	27.3
737.2	29.2
736.2	29.1
735.2	29.2
734.2	28.9
733.2	26.4
732.2	26.4
731.2	27.5
730.2	28.5
729.2	28.4
728.2	27.4
727.2	28.2
726.2	28.7
725.2	27.9
724.2	25.2
723.2	24.3
722.2	24.5
721.2	24.9
720.2	23.2
719.2	23.4
718.2	26.8
717.2	28.8
716.2	27.8
715.2	25.9
714.2	27.6
713.2	27.5
712.2	25.2
711.2	24.4
710.2	24.7
709.2	25.0
708.2	23.6
707.2	23.8
706.2	26.1
705.2	28.7
704.2	29.1
703.2	27.7
702.2	27.6
701.2	28.9
700.2	29.6
699.2	28.8
698.2	25.5
697.2	27.2
696.2	26.1
695.2	22.8
694.2	24.2
693.2	26.8
692.2	25.6
691.2	24.1
690.2	22.7
689.2	23.2
688.2	24.4
687.2	26.5
686.2	25.1
685.2	23.7
684.2	25.7
683.2	25.2
682.2	22.9
681.2	21.8
680.2	22.2
679.2	24.5
678.2	26.3
677.2	26.7
676.2	25.8
675.2	26.2
674.2	28.7
673.2	31.3
672.2	29.2
671.2	27.4
670.2	27.9
669.2	25.8
668.2	25.1
667.2	25.9
666.2	25.8
665.2	25.8
664.2	25.9
663.2	25.6
662.2	25.2
661.2	25.4
660.2	26.0
659.2	25.8
658.2	24.3
657.2	25.9
656.2	26.6
655.2	24.6
654.2	24.1
653.2	25.0
652.2	24.8
651.2	24.3
650.2	25.9
649.2	27.2
648.2	26.3
647.2	25.1
646.2	24.3
645.2	26.0
644.2	26.7
643.2	24.5
642.2	28.7
641.2	32.3
640.2	31.4
639.2	26.8
638.2	25.4
637.2	26.3
636.2	26.1
635.2	26.7
634.2	27.9
633.2	25.8
632.2	24.6
631.2	25.6
630.2	26.8
629.2	25.4
628.2	24.1
627.2	25.8
626.2	25.2
625.2	24.9
624.2	25.7
623.2	27.8
622.2	28.9
621.2	28.9
620.2	27.8
619.2	25.6
618.2	21.5
617.2	24.9
616.2	26.1
615.2	26.2
614.2	28.2
613.2	29.2
612.2	26.8
611.2	24.8
610.2	25.8
609.2	23.9
608.2	21.2
607.2	22.2
606.2	25.7
605.2	25.8
604.2	22.1
603.2	24.2
602.2	27.4
601.2	27.3
600.2	24.3
599.2	23.2
598.2	24.2
597.2	24.5
596.2	23.0
595.2	22.8
594.2	23.2
593.2	28.2
592.2	30.2
591.2	27.0
590.2	25.9
589.2	28.6
588.2	27.1
587.2	26.9
586.2	25.3
585.2	24.9
584.2	27.1
583.2	28.5
582.2	29.6
581.2	29.1
580.2	29.4
579.2	27.9
578.2	26.8
577.2	26.9
576.2	26.9
575.2	26.9
574.2	26.1
573.2	25.1
572.2	24.1
571.2	26.8
570.2	27.7
569.2	27.2
568.2	26.1
567.2	25.9
566.2	26.0
565.2	25.9
564.2	25.1
563.2	26.3
562.2	27.4
561.2	27.5
560.2	26.2
559.2	27.2
558.2	27.2
557.2	25.3
556.2	24.9
555.2	26.5
554.2	27.1
553.2	27.0
552.2	25.7
551.2	24.2
550.2	23.5
549.2	24.6
548.2	26.2
547.2	27.1
546.2	27.2
545.2	27.8
544.2	28.9
543.2	28.6
542.2	26.9
541.2	26.6
540.2	27.3
539.2	27.0
538.2	27.0
537.2	26.1
536.2	26.6
535.2	25.6
534.2	22.3
533.2	22.4
532.2	26.6
531.2	29.4
530.2	28.9
529.2	28.9
528.2	29.2
527.2	29.5
526.2	30.8
525.2	31.9
524.2	33.0
523.2	34.0
522.2	33.3
521.2	31.5
520.2	31.0
519.2	31.7
518.2	34.1
517.2	34.4
516.2	34.0
515.2	31.1
514.2	32.0
513.2	33.3
512.2	34.8
511.2	37.8
510.2	41.4
509.2	41.4
508.2	37.1
507.2	34.7
506.2	35.9
505.2	34.9
504.2	36.4
503.2	40.9
502.2	43.6
501.2	49.7
500.2	63.0
499.2	71.7
498.2	70.0
497.2	68.4
496.2	67.1
495.2	64.4
494.2	61.8
493.2	57.3
492.2	55.5
491.2	49.7
490.2	47.4
489.2	46.8
488.2	42.8
487.2	38.9
486.2	38.1
485.2	38.9
484.2	44.1
483.2	58.3
482.2	72.2
481.2	68.9
480.2	74.8
479.2	80.4
478.2	81.3
477.2	84.8
476.2	78.8
475.2	61.1
474.2	52.2
473.2	46.6
472.2	48.3
471.2	43.1
470.2	42.7
469.2	41.8
468.2	55.3
467.2	75.2
466.2	73.4
465.2	83.1
464.2	89.9
463.2	96.8
462.2	95.9
461.2	83.6
460.2	78.6
459.2	88.1
458.2	88.0
457.2	61.6
456.2	47.4
455.2	46.3
454.2	51.8
453.2	62.8
452.2	69.3
451.2	90.6
450.2	77.7
449.2	63.1
448.2	69.9
447.2	92.1
446.2	97.6
445.2	88.9
444.2	93.3
443.2	88.2
442.2	72.9
441.2	76.3
440.2	87.4
439.2	100.8
438.2	84.0
437.2	62.4
436.2	64.3
435.2	66.4
434.2	66.5
433.2	72.7
432.2	75.4
431.2	88.7
430.2	99.8
429.2	99.5
428.2	102.0
427.2	101.7
426.2	112.5
425.2	93.3
424.2	69.3
423.2	62.1
422.2	62.8
421.2	64.5
420.2	59.5
419.2	55.9
418.2	63.1
417.2	76.0
416.2	75.4
415.2	86.2
414.2	115.6
413.2	124.5
412.2	96.3
411.2	84.8
410.2	86.1
409.2	88.6
408.2	86.9
407.2	76.4
406.2	78.2
405.2	80.5
404.2	62.3
403.2	46.0
402.2	45.1
401.2	42.0
400.2	54.4
399.2	79.7
398.2	82.0
397.2	75.8
396.2	85.8
395.2	95.4
394.2	107.8
393.2	106.2
392.2	103.9
391.2	92.6
390.2	82.2
389.2	95.6
388.2	74.2
387.2	52.0
386.2	51.4
385.2	50.0
384.2	48.6
383.2	48.3
382.2	56.1
381.2	66.0
380.2	64.4
379.2	63.4
378.2	82.6
377.2	99.7
376.2	95.8
375.2	98.1
374.2	113.9
373.2	108.7
372.2	84.8
371.2	64.9
370.2	48.4
369.2	43.1
368.2	51.9
367.2	45.1
366.2	54.9
365.2	56.9
364.2	82.5
363.2	88.1
362.2	73.0
361.2	75.6
360.2	94.6
359.2	118.5
358.2	92.0
357.2	123.5
356.2	118.9
355.2	109.6
354.2	84.7
353.2	81.5
352.2	55.1
351.2	46.5
350.2	61.8
349.2	85.5
348.2	133.3
347.2	116.9
346.2	101.5
345.2	100.9
344.2	100.4
343.2	98.9
342.2	96.4
341.2	95.4
340.2	89.3
339.2	88.2
338.2	82.7
337.2	76.7
336.2	74.0
335.2	73.2
334.2	72.5
333.2	68.7
332.2	71.6
331.2	75.7
330.2	92.0
329.2	70.4
328.2	62.0
327.2	120.2
326.2	134.4
325.2	108.5
324.2	84.3
323.2	80.5
322.2	87.5
321.2	99.0
320.2	96.4
319.2	70.1
318.2	56.9
317.2	56.5
316.2	69.1
315.2	109.6
314.2	105.3
313.2	74.2
312.2	79.0
311.2	125.2
310.2	136.3
309.2	114.8
308.2	102.1
307.2	70.2
306.2	72.2
305.2	119.6
304.2	136.9
303.2	83.1
302.2	48.3
301.2	50.3
300.2	65.3
299.2	67.0
298.2	65.8
297.2	68.7
296.2	60.7
295.2	69.1
294.2	95.9
293.2	99.0
292.2	98.2
291.2	104.0
290.2	111.9
289.2	109.0
288.2	90.1
287.2	74.5
286.2	60.7
285.2	56.3
284.2	54.7
283.2	49.0
282.2	49.3
281.2	73.4
280.2	99.5
279.2	101.0
278.2	89.4
277.2	72.5
276.2	71.4
275.2	89.9
274.2	97.4
273.2	85.3
272.2	82.3
271.2	85.3
270.2	76.5
269.2	66.3
268.2	61.7
267.2	61.8
266.2	60.8
265.2	63.4
264.2	68.8
263.2	70.4
262.2	76.2
261.2	83.4
260.2	87.7
259.2	89.1
258.2	108.9
257.2	123.9
256.2	128.2
255.2	116.5
254.2	94.1
253.2	81.7
252.2	89.6
251.2	93.2
250.2	85.3
249.2	78.6
248.2	77.6
247.2	83.3
246.2	99.4
245.2	97.3
244.2	73.2
243.2	67.5
242.2	122.4
241.2	176.9
240.2	174.9
239.2	202.6
238.2	222.2
237.2	220.1
236.2	188.7
235.2	99.2
234.2	67.9
233.2	82.6
232.2	89.8
231.2	97.2
230.2	108.6
229.2	119.7
228.2	95.6
227.2	73.9
226.2	72.5
225.2	108.0
224.2	211.2
223.2	213.9
222.2	221.9
221.2	223.1
220.2	219.4
219.2	161.8
218.2	64.5
217.2	78.9
216.2	138.9
215.2	164.8
214.2	107.1
213.2	69.0
212.2	84.7
211.2	77.8
210.2	108.6
209.2	182.2
208.2	189.6
207.2	183.0
206.2	158.2
205.2	187.2
204.2	199.0
203.2	188.7
202.2	188.8
201.2	172.7
200.2	67.4
199.2	64.3
198.2	74.2
197.2	73.3
196.2	71.5
195.2	69.1
194.2	77.9
193.2	82.2
192.2	89.9
191.2	93.9
190.2	97.6
189.2	108.2
188.2	94.5
187.2	88.0
186.2	92.1
185.2	117.9
184.2	121.1
183.2	80.8
182.2	67.5
181.2	70.0
180.2	76.2
179.2	80.1
178.2	74.4
177.2	71.6
176.2	71.6
175.2	70.1
174.2	70.0
173.2	72.8
172.2	85.3
171.2	102.6
170.2	85.7
169.2	71.2
168.2	74.1
167.2	86.4
166.2	82.5
165.2	77.0
164.2	74.9
163.2	77.0
162.2	74.7
161.2	70.7
160.2	83.3
159.2	99.5
158.2	80.4
157.2	65.0
156.2	72.6
155.2	121.2
154.2	127.8
153.2	169.0
152.2	228.4
151.2	222.9
150.2	193.5
149.2	146.0
148.2	76.0
147.2	65.6
146.2	86.8
145.2	95.3
144.2	85.9
143.2	65.3
142.2	108.4
141.2	224.5
140.2	236.6
139.2	239.4
138.2	234.0
137.2	236.5
136.2	244.8
135.2	244.7
134.2	239.1
133.2	196.5
132.2	153.0
131.2	208.4
130.2	185.6
129.2	71.4
128.2	63.1
127.2	67.9
126.2	65.9
125.2	108.5
124.2	173.2
123.2	218.0
122.2	206.1
121.2	235.6
120.2	234.1
119.2	237.7
118.2	240.6
117.2	234.0
116.2	230.9
115.2	236.7
114.2	237.7
113.2	194.3
112.2	111.4
111.2	191.9
110.2	172.4
109.2	78.5
108.2	76.1
107.2	87.4
106.2	87.8
105.2	85.4
104.2	89.6
103.2	102.0
102.2	106.7
101.2	75.5
100.2	64.6
99.21	69.7
98.21	80.4
97.21	74.4
96.21	65.6
95.21	71.4
94.21	73.8
93.21	71.0
92.21	69.9
91.21	67.2
90.21	69.8
89.21	66.5
88.21	68.2
87.21	65.1
86.21	59.6
85.21	59.1
84.21	60.2
83.21	59.6
82.21	59.2
81.21	56.3
80.21	55.9
79.21	52.4
78.21	52.0
77.21	53.2
76.21	55.1
75.21	54.5
74.21	50.2
73.21	48.3
72.21	47.6
71.21	46.3
70.21	47.9
69.21	49.4
68.21	46.9
67.21	45.2
66.21	47.2
65.21	48.5
64.21	48.3
63.21	48.8
62.21	48.8
61.21	47.1
60.21	42.9
59.21	40.0
58.21	40.5
57.21	40.6
56.21	39.8
55.21	37.7
54.21	36.5
53.21	37.6
52.21	38.8
51.21	38.7
50.21	36.8
49.21	33.2
48.21	31.5
47.21	33.3
46.21	34.0
45.21	33.0
44.21	32.6
43.21	32.7
42.21	30.5
41.21	29.2
40.21	30.8
39.21	32.5
38.21	33.0
37.21	32.5
36.21	33.0
35.21	32.5
34.21	31.1
33.21	31.1
32.21	31.8
31.21	32.0
30.21	31.9
29.21	31.5
28.21	31.5
27.21	34.1
26.21	35.9
25.21	36.0
24.21	35.1
23.21	34.8
22.21	33.5
21.21	31.9
20.21	31.7
19.21	32.5
18.21	32.8
17.21	32.0
16.21	32.2
15.21	31.0
14.21	31.5
13.21	31.7
12.21	31.3
11.21	31.2
10.21	31.4
9.212	31.5
8.212	30.5
7.212	30.3
6.212	30.8
5.212	31.0
4.212	31.2
3.212	31.2
2.212	31.6
1.212	32.3
0.212	31.8
-0.788	30.7
-1.788	31.3
-2.788	32.1
-3.788	31.1
-4.788	29.3
-5.788	30.5
-6.788	33.3
-7.788	34.5
-8.788	33.0
-9.788	32.5
-10.79	33.8
-11.79	34.3
-12.79	33.5
-13.79	33.4
-14.79	33.7
-15.79	32.1
-16.79	30.9
-17.79	29.3
-18.79	29.5
-19.79	29.8
-20.79	28.9
-21.79	27.6
-22.79	26.0
-23.79	26.9
-24.79	28.2
-25.79	30.0
-26.79	29.2
-27.79	30.3
-28.79	32.9
-29.79	33.2
-30.79	33.4
-31.79	32.3
-32.79	32.9
-33.79	32.3
-34.79	31.0
-35.79	31.1
-36.79	32.0
-37.79	33.2
-38.79	33.1
-39.79	32.3
-40.79	32.2
-41.79	32.0
-42.79	31.5
-43.79	30.3
-44.79	28.2
-45.79	29.3
-46.79	32.4
-47.79	32.1
-48.79	29.9
-49.79	31.6
-50.79	34.3
-51.79	34.1
-52.79	34.6
-53.79	35.7
-54.79	35.7
-55.79	35.3
-56.79	34.2
-57.79	31.7
-58.79	32.1
-59.79	32.8
-60.79	32.0
-61.79	33.9
-62.79	32.8
-63.79	32.4
-64.79	32.6
-65.79	32.4
-66.79	31.9
-67.79	31.1
-68.79	30.8
-69.79	31.8
-70.79	33.2
-71.79	33.8
-72.79	35.3
-73.79	35.2
-74.79	35.0
-75.79	35.1
-76.79	35.1
-77.79	35.5
-78.79	35.9
-79.79	35.9
-80.79	36.4
-81.79	37.9
-82.79	36.9
-83.79	36.3
-84.79	38.2
-85.79	41.1
-86.79	40.3
-87.79	39.7
-88.79	41.0
-89.79	42.2
-90.79	43.4
-91.79	43.8
-92.79	42.7
-93.79	40.9
-94.79	41.2
-95.79	42.6
-96.79	44.9
-97.79	46.5
-98.79	48.8
-99.79	49.1
-100.8	46.6
-101.8	44.4
-102.8	47.2
-103.8	50.6
-104.8	49.8
-105.8	51.1
-106.8	55.0
-107.8	57.1
-108.8	58.5
-109.8	59.4
-110.8	58.9
-111.8	58.7
-112.8	59.0
-113.8	62.2
-114.8	63.4
-115.8	69.6
-116.8	70.6
-117.8	71.3
-118.8	76.3
-119.8	79.9
-120.8	82.1
-121.8	78.0
-122.8	60.7
-123.8	77.5
-124.8	153.0
-125.8	228.0
-126.8	223.3
-127.8	227.5
-128.8	217.9
-129.8	226.3
-130.8	201.1
-131.8	213.3
-132.8	204.9
-133.8	108.7
-134.8	64.5
-135.8	80.9
-136.8	92.3
-137.8	83.1
-138.8	70.5
-139.8	88.5
-140.8	106.0
-141.8	194.7
-142.8	231.6
-143.8	227.7
-144.8	225.6
-145.8	219.4
-146.8	220.6
-147.8	213.4
-148.8	210.5
-149.8	191.7
-150.8	208.6
-151.8	189.2
-152.8	134.0
-153.8	69.9
-154.8	68.6
-155.8	82.5
-156.8	79.5
-157.8	65.0
-158.8	172.9
-159.8	193.0
-160.8	217.3
-161.8	234.5
-162.8	229.6
-163.8	233.5
-164.8	209.9
-165.8	223.8
-166.8	236.2
-167.8	231.9
-168.8	220.4
-169.8	213.6
-170.8	226.8
-171.8	164.8
-172.8	96.2
-173.8	74.1
-174.8	72.5
-175.8	75.5
-176.8	125.7
-177.8	183.8
-178.8	211.1
-179.8	205.3
-180.8	131.5
-181.8	169.5
-182.8	209.3
-183.8	220.0
-184.8	200.1
-185.8	208.9
-186.8	225.4
-187.8	154.9
-188.8	70.8
-189.8	70.3
-190.8	83.6
-191.8	81.4
-192.8	90.7
-193.8	96.1
-194.8	91.8
-195.8	111.2
-196.8	146.0
-197.8	163.5
-198.8	164.9
-199.8	155.4
-200.8	163.8
-201.8	189.8
-202.8	144.9
-203.8	82.2
-204.8	81.4
-205.8	94.8
-206.8	101.1
-207.8	100.9
-208.8	102.7
-209.8	112.2
-210.8	97.7
-211.8	80.5
-212.8	93.6
-213.8	111.8
-214.8	90.3
-215.8	74.6
-216.8	73.6
-217.8	76.6
-218.8	85.2
-219.8	99.3
-220.8	114.7
-221.8	115.9
-222.8	106.7
-223.8	105.0
-224.8	98.6
-225.8	98.1
-226.8	97.1
-227.8	84.9
-228.8	87.9
-229.8	100.3
-230.8	100.6
-231.8	81.5
-232.8	84.2
-233.8	101.5
-234.8	109.8
-235.8	101.8
-236.8	95.6
-237.8	95.0
-238.8	100.9
-239.8	114.0
-240.8	112.5
-241.8	91.3
-242.8	94.1
-243.8	115.8
-244.8	125.5
-245.8	88.7
-246.8	73.7
-247.8	76.0
-248.8	78.1
-249.8	80.6
-250.8	91.8
-251.8	117.3
-252.8	149.0
-253.8	194.5
-254.8	188.6
-255.8	187.0
-256.8	192.7
-257.8	194.4
-258.8	189.0
-259.8	177.2
-260.8	177.3
-261.8	138.7
-262.8	72.8
-263.8	67.8
-264.8	77.6
-265.8	83.6
-266.8	64.7
-267.8	98.7
-268.8	167.2
-269.8	213.3
-270.8	198.8
-271.8	164.5
-272.8	160.3
-273.8	207.7
-274.8	197.5
-275.8	170.6
-276.8	112.6
-277.8	82.8
-278.8	67.2
-279.8	77.9
-280.8	71.6
-281.8	72.0
-282.8	75.9
-283.8	85.2
-284.8	85.4
-285.8	77.9
-286.8	78.9
-287.8	63.5
-288.8	70.0
-289.8	171.2
-290.8	186.2
-291.8	203.6
-292.8	179.1
-293.8	171.8
-294.8	134.3
-295.8	70.5
-296.8	76.9
-297.8	82.9
-298.8	80.8
-299.8	76.7
-300.8	72.9
-301.8	71.3
-302.8	73.4
-303.8	96.4
-304.8	133.4
-305.8	123.4
-306.8	95.1
-307.8	84.7
-308.8	102.5
-309.8	124.9
-310.8	115.1
-311.8	93.9
-312.8	95.8
-313.8	98.7
-314.8	100.5
-315.8	99.1
-316.8	95.8
-317.8	111.9
-318.8	74.9
-319.8	58.2
-320.8	60.6
-321.8	59.2
-322.8	57.0
-323.8	67.0
-324.8	72.0
-325.8	66.3
-326.8	66.3
-327.8	70.5
-328.8	71.6
-329.8	70.8
-330.8	73.0
-331.8	91.3
-332.8	105.3
-333.8	85.7
-334.8	78.4
-335.8	85.8
-336.8	76.7
-337.8	64.9
-338.8	71.4
-339.8	69.1
-340.8	55.2
-341.8	54.7
-342.8	62.5
-343.8	74.3
-344.8	81.3
-345.8	78.8
-346.8	79.8
-347.8	82.5
-348.8	98.0
-349.8	111.3
-350.8	79.7
-351.8	55.3
-352.8	51.7
-353.8	55.9
-354.8	59.2
-355.8	64.1
-356.8	73.5
-357.8	80.0
-358.8	86.5
-359.8	100.1
-360.8	96.2
-361.8	95.2
-362.8	99.3
-363.8	105.1
-364.8	104.5
-365.8	99.9
-366.8	94.0
-367.8	86.6
-368.8	79.6
-369.8	69.2
-370.8	60.6
-371.8	55.7
-372.8	57.6
-373.8	57.0
-374.8	65.5
-375.8	68.8
-376.8	69.1
-377.8	77.8
-378.8	89.7
-379.8	96.7
-380.8	97.8
-381.8	101.8
-382.8	97.5
-383.8	94.6
-384.8	100.9
-385.8	130.7
-386.8	125.1
-387.8	74.0
-388.8	54.1
-389.8	56.1
-390.8	56.5
-391.8	53.5
-392.8	61.5
-393.8	66.8
-394.8	72.5
-395.8	79.1
-396.8	82.7
-397.8	86.1
-398.8	89.3
-399.8	95.9
-400.8	129.9
-401.8	128.5
-402.8	103.9
-403.8	90.0
-404.8	83.0
-405.8	74.9
-406.8	68.5
-407.8	63.6
-408.8	63.0
-409.8	61.7
-410.8	70.1
-411.8	85.5
-412.8	89.4
-413.8	88.0
-414.8	85.9
-415.8	78.8
-416.8	78.1
-417.8	87.1
-418.8	89.8
-419.8	95.7
-420.8	88.7
-421.8	70.4
-422.8	62.7
-423.8	69.5
-424.8	72.3
-425.8	76.6
-426.8	70.3
-427.8	58.3
-428.8	50.0
-429.8	46.4
-430.8	47.3
-431.8	55.2
-432.8	63.1
-433.8	64.3
-434.8	62.5
-435.8	63.3
-436.8	66.6
-437.8	68.4
-438.8	68.1
-439.8	67.8
-440.8	67.5
-441.8	64.3
-442.8	60.2
-443.8	61.0
-444.8	60.9
-445.8	56.1
-446.8	46.8
-447.8	39.7
-448.8	38.2
-449.8	37.7
-450.8	36.6
-451.8	39.1
-452.8	44.7
-453.8	48.4
-454.8	48.1
-455.8	49.2
-456.8	52.0
-457.8	54.9
-458.8	60.5
-459.8	61.6
-460.8	57.1
-461.8	49.9
-462.8	44.8
-463.8	41.4
-464.8	37.6
-465.8	33.4
-466.8	32.5
-467.8	34.8
-468.8	36.4
-469.8	43.1
-470.8	56.5
-471.8	70.3
-472.8	77.8
-473.8	73.3
-474.8	69.9
-475.8	66.7
-476.8	61.3
-477.8	52.9
-478.8	45.8
-479.8	39.8
-480.8	35.5
-481.8	35.4
-482.8	33.5
-483.8	31.2
-484.8	31.7
-485.8	41.9
-486.8	49.6
-487.8	47.4
-488.8	45.4
-489.8	49.2
-490.8	60.4
-491.8	69.5
-492.8	74.2
-493.8	74.7
-494.8	76.3
-495.8	75.5
-496.8	66.1
-497.8	53.4
-498.8	44.5
-499.8	34.9
-500.8	29.5
-501.8	32.0
-502.8	28.3
-503.8	31.8
-504.8	37.5
-505.8	41.8
-506.8	45.0
-507.8	53.4
-508.8	57.8
-509.8	58.0
-510.8	55.6
-511.8	54.0
-512.8	53.0
-513.8	49.3
-514.8	43.7
-515.8	45.4
-516.8	41.7
-517.8	37.7
-518.8	41.3
-519.8	41.8
-520.8	41.4
-521.8	41.8
-522.8	37.7
-523.8	41.5
-524.8	52.6
-525.8	53.4
-526.8	52.3
-527.8	49.0
-528.8	51.9
-529.8	51.6
-530.8	51.3
-531.8	52.8
-532.8	46.7
-533.8	44.7
-534.8	37.1
-535.8	34.4
-536.8	28.6
-537.8	29.5
-538.8	33.7
-539.8	33.2
-540.8	35.5
-541.8	35.9
-542.8	37.1
-543.8	44.4
-544.8	44.3
-545.8	46.7
-546.8	52.5
-547.8	53.3
-548.8	54.7
-549.8	52.5
-550.8	46.9
-551.8	46.2
-552.8	45.2
-553.8	37.3
-554.8	36.7
-555.8	33.8
-556.8	34.3
-557.8	37.4
-558.8	33.5
-559.8	30.4
-560.8	36.0
-561.8	41.3
-562.8	48.4
-563.8	52.3
-564.8	57.3
-565.8	61.6
-566.8	59.3
-567.8	55.5
-568.8	51.1
-569.8	42.5
-570.8	31.6
-571.8	28.3
-572.8	30.1
-573.8	29.4
-574.8	28.8
-575.8	27.3
-576.8	27.6
-577.8	25.9
-578.8	29.6
-579.8	34.8
-580.8	39.5
-581.8	44.0
-582.8	46.8
-583.8	48.8
-584.8	51.0
-585.8	49.6
-586.8	44.1
-587.8	40.9
-588.8	32.2
-589.8	25.2
-590.8	24.9
-591.8	22.8
-592.8	19.3
-593.8	23.7
-594.8	26.7
-595.8	28.3
-596.8	29.2
-597.8	30.0
-598.8	31.7
-599.8	33.2
-600.8	33.8
-601.8	34.7
-602.8	36.1
-603.8	37.1
-604.8	36.2
-605.8	32.8
-606.8	30.6
-607.8	29.4
-608.8	26.9
-609.8	20.3
-610.8	21.1
-611.8	22.5
-612.8	23.4
-613.8	24.9
-614.8	26.0
-615.8	24.4
-616.8	22.4
-617.8	21.2
-618.8	20.3
-619.8	20.7
-620.8	22.7
-621.8	24.6
-622.8	23.0
-623.8	23.7
-624.8	25.4
-625.8	23.9
-626.8	20.9
-627.8	18.7
-628.8	18.3
-629.8	20.3
-630.8	21.5
-631.8	21.9
-632.8	22.2
-633.8	21.2
-634.8	20.8
-635.8	21.6
-636.8	20.0
-637.8	17.0
-638.8	16.7
-639.8	18.2
-640.8	17.4
-641.8	19.1
-642.8	21.1
-643.8	19.6
-644.8	18.1
-645.8	19.0
-646.8	22.2
-647.8	23.3
-648.8	22.4
-649.8	23.8
-650.8	23.3
-651.8	21.4
-652.8	20.5
-653.8	18.9
-654.8	19.3
-655.8	22.7
-656.8	24.3
-657.8	24.1
-658.8	26.3
-659.8	28.4
-660.8	28.9
-661.8	28.6
-662.8	26.5
-663.8	22.7
-664.8	20.4
-665.8	19.3
-666.8	19.0
-667.8	18.6
-668.8	19.2
-669.8	23.4
-670.8	26.9
-671.8	27.7
-672.8	26.7
-673.8	27.9
-674.8	29.2
-675.8	27.3
-676.8	26.7
-677.8	28.0
-678.8	29.3
-679.8	28.0
-680.8	24.1
-681.8	23.2
-682.8	25.4
-683.8	26.2
-684.8	26.4
-685.8	25.7
-686.8	23.2
-687.8	19.4
-688.8	19.0
-689.8	22.9
-690.8	26.4
-691.8	24.7
-692.8	24.4
-693.8	27.3
-694.8	28.6
-695.8	28.0
-696.8	27.1
-697.8	26.1
-698.8	26.5
-699.8	24.8
-700.8	24.5
-701.8	25.3
-702.8	24.0
-703.8	21.1
-704.8	19.0
-705.8	18.3
-706.8	19.0
-707.8	19.7
-708.8	21.4
-709.8	22.5
-710.8	23.8
-711.8	23.7
-712.8	22.6
-713.8	21.5
-714.8	21.0
-715.8	20.9
-716.8	20.5
-717.8	20.5
-718.8	21.2
-719.8	20.4
-720.8	19.5
-721.8	20.6
-722.8	21.1
-723.8	21.7
-724.8	19.7
-725.8	16.2
-726.8	15.2
-727.8	16.8
-728.8	19.2
-729.8	19.5
-730.8	13.9
-731.8	16.7
-732.8	19.4
-733.8	20.8
-734.8	19.9
-735.8	19.8
-736.8	19.0
-737.8	16.7
-738.8	16.2
-739.8	15.8
-740.8	16.0
-741.8	16.9
-742.8	17.0
-743.8	16.8
-744.8	15.9
-745.8	16.3
-746.8	17.1
-747.8	13.7
-748.8	15.1
-749.8	15.9
-750.8	16.6
-751.8	17.0
-752.8	15.7
-753.8	16.0
-754.8	16.7
-755.8	18.0
-756.8	17.6
-757.8	15.6
-758.8	15.0
-759.8	15.9
-760.8	15.2
-761.8	13.6
-762.8	14.2
-763.8	14.2
-764.8	14.2
-765.8	14.1
-766.8	13.2
-767.8	13.3
-768.8	14.3
-769.8	14.1
-770.8	11.9
-771.8	13.3
-772.8	14.3
-773.8	14.2
-774.8	14.4
-775.8	14.5
-776.8	15.1
-777.8	14.2
-778.8	15.7
-779.8	14.9
-780.8	13.5
-781.8	12.7
-782.8	13.0
-783.8	14.1
-784.8	15.0
-785.8	15.5
-786.8	14.0
-787.8	14.1
-788.8	14.1
-789.8	14.0
-790.8	14.1
-791.8	15.0
-792.8	15.1
-793.8	15.0
-794.8	14.5
-795.8	14.4
-796.8	14.5
-797.8	14.0
-798.8	14.1
-799.8	15.0
-800.8	16.0
-801.8	15.9
-802.8	15.0
-803.8	16.0
-804.8	16.1
-805.8	15.7
-806.8	15.1
-807.8	13.6
-808.8	13.0
-809.8	14.1
-810.8	15.0
-811.8	17.0
-812.8	17.1
-813.8	15.2
-814.8	15.9
-815.8	16.0
-816.8	15.4
-817.8	15.0
-818.8	15.6
-819.8	13.8
-820.8	16.2
-821.8	18.6
-822.8	17.2
-823.8	15.4
-824.8	16.8
-825.8	18.6
-826.8	16.8
-827.8	15.5
-828.8	14.8
-829.8	15.2
-830.8	16.4
-831.8	17.0
-832.8	17.1
-833.8	16.3
-834.8	16.8
-835.8	17.7
-836.8	19.3
-837.8	19.9
-838.8	20.0
-839.8	20.1
-840.8	20.2
-841.8	19.4
-842.8	18.9
-843.8	18.4
-844.8	18.2
-845.8	17.9
-846.8	19.4
-847.8	19.8
-848.8	19.3
-849.8	17.8
-850.8	16.7
-851.8	17.8
-852.8	20.3
-853.8	19.9
